video_name,frame_number,filename,split,path,width,height
clip_46_not_out,150,clip_46_not_out_frame000150.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_46_not_out_frame000150.jpg,1280,720
clip_35_not_out,5,clip_35_not_out_frame000005.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000005.jpg,1280,720
clip_35_not_out,10,clip_35_not_out_frame000010.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000010.jpg,1280,720
clip_35_not_out,15,clip_35_not_out_frame000015.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000015.jpg,1280,720
clip_35_not_out,20,clip_35_not_out_frame000020.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000020.jpg,1280,720
clip_35_not_out,25,clip_35_not_out_frame000025.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_35_not_out_frame000025.jpg,1280,720
clip_35_not_out,30,clip_35_not_out_frame000030.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000030.jpg,1280,720
clip_35_not_out,35,clip_35_not_out_frame000035.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000035.jpg,1280,720
clip_35_not_out,40,clip_35_not_out_frame000040.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000040.jpg,1280,720
clip_35_not_out,45,clip_35_not_out_frame000045.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000045.jpg,1280,720
clip_35_not_out,50,clip_35_not_out_frame000050.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000050.jpg,1280,720
clip_35_not_out,55,clip_35_not_out_frame000055.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000055.jpg,1280,720
clip_35_not_out,60,clip_35_not_out_frame000060.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000060.jpg,1280,720
clip_35_not_out,65,clip_35_not_out_frame000065.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000065.jpg,1280,720
clip_35_not_out,70,clip_35_not_out_frame000070.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000070.jpg,1280,720
clip_35_not_out,75,clip_35_not_out_frame000075.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000075.jpg,1280,720
clip_35_not_out,80,clip_35_not_out_frame000080.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000080.jpg,1280,720
clip_35_not_out,85,clip_35_not_out_frame000085.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000085.jpg,1280,720
clip_35_not_out,90,clip_35_not_out_frame000090.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000090.jpg,1280,720
clip_35_not_out,95,clip_35_not_out_frame000095.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_35_not_out_frame000095.jpg,1280,720
clip_35_not_out,100,clip_35_not_out_frame000100.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000100.jpg,1280,720
clip_35_not_out,105,clip_35_not_out_frame000105.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000105.jpg,1280,720
clip_35_not_out,110,clip_35_not_out_frame000110.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000110.jpg,1280,720
clip_35_not_out,115,clip_35_not_out_frame000115.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000115.jpg,1280,720
clip_35_not_out,120,clip_35_not_out_frame000120.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000120.jpg,1280,720
clip_35_not_out,125,clip_35_not_out_frame000125.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000125.jpg,1280,720
clip_35_not_out,130,clip_35_not_out_frame000130.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000130.jpg,1280,720
clip_35_not_out,135,clip_35_not_out_frame000135.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000135.jpg,1280,720
clip_35_not_out,140,clip_35_not_out_frame000140.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_35_not_out_frame000140.jpg,1280,720
clip_35_not_out,145,clip_35_not_out_frame000145.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000145.jpg,1280,720
clip_35_not_out,150,clip_35_not_out_frame000150.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_35_not_out_frame000150.jpg,1280,720
clip_34_out,5,clip_34_out_frame000005.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000005.jpg,1280,720
clip_34_out,10,clip_34_out_frame000010.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000010.jpg,1280,720
clip_34_out,15,clip_34_out_frame000015.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000015.jpg,1280,720
clip_34_out,20,clip_34_out_frame000020.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000020.jpg,1280,720
clip_34_out,25,clip_34_out_frame000025.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000025.jpg,1280,720
clip_34_out,30,clip_34_out_frame000030.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000030.jpg,1280,720
clip_34_out,35,clip_34_out_frame000035.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000035.jpg,1280,720
clip_34_out,40,clip_34_out_frame000040.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000040.jpg,1280,720
clip_34_out,45,clip_34_out_frame000045.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000045.jpg,1280,720
clip_34_out,50,clip_34_out_frame000050.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000050.jpg,1280,720
clip_34_out,55,clip_34_out_frame000055.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000055.jpg,1280,720
clip_34_out,60,clip_34_out_frame000060.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000060.jpg,1280,720
clip_34_out,65,clip_34_out_frame000065.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_34_out_frame000065.jpg,1280,720
clip_34_out,70,clip_34_out_frame000070.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000070.jpg,1280,720
clip_34_out,75,clip_34_out_frame000075.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000075.jpg,1280,720
clip_34_out,80,clip_34_out_frame000080.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000080.jpg,1280,720
clip_34_out,85,clip_34_out_frame000085.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_34_out_frame000085.jpg,1280,720
clip_34_out,90,clip_34_out_frame000090.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_34_out_frame000090.jpg,1280,720
clip_34_out,95,clip_34_out_frame000095.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000095.jpg,1280,720
clip_34_out,100,clip_34_out_frame000100.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_34_out_frame000100.jpg,1280,720
clip_34_out,105,clip_34_out_frame000105.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000105.jpg,1280,720
clip_34_out,110,clip_34_out_frame000110.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000110.jpg,1280,720
clip_34_out,115,clip_34_out_frame000115.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000115.jpg,1280,720
clip_34_out,120,clip_34_out_frame000120.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000120.jpg,1280,720
clip_34_out,125,clip_34_out_frame000125.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000125.jpg,1280,720
clip_34_out,130,clip_34_out_frame000130.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000130.jpg,1280,720
clip_34_out,135,clip_34_out_frame000135.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_34_out_frame000135.jpg,1280,720
clip_34_out,140,clip_34_out_frame000140.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000140.jpg,1280,720
clip_34_out,145,clip_34_out_frame000145.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_34_out_frame000145.jpg,1280,720
clip_34_out,150,clip_34_out_frame000150.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_34_out_frame000150.jpg,1280,720
clip_48_not_out,5,clip_48_not_out_frame000005.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000005.jpg,1280,720
clip_48_not_out,10,clip_48_not_out_frame000010.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000010.jpg,1280,720
clip_48_not_out,15,clip_48_not_out_frame000015.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000015.jpg,1280,720
clip_48_not_out,20,clip_48_not_out_frame000020.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000020.jpg,1280,720
clip_48_not_out,25,clip_48_not_out_frame000025.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000025.jpg,1280,720
clip_48_not_out,30,clip_48_not_out_frame000030.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000030.jpg,1280,720
clip_48_not_out,35,clip_48_not_out_frame000035.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000035.jpg,1280,720
clip_48_not_out,40,clip_48_not_out_frame000040.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000040.jpg,1280,720
clip_48_not_out,45,clip_48_not_out_frame000045.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_48_not_out_frame000045.jpg,1280,720
clip_48_not_out,50,clip_48_not_out_frame000050.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000050.jpg,1280,720
clip_48_not_out,55,clip_48_not_out_frame000055.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000055.jpg,1280,720
clip_48_not_out,60,clip_48_not_out_frame000060.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_48_not_out_frame000060.jpg,1280,720
clip_48_not_out,65,clip_48_not_out_frame000065.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_48_not_out_frame000065.jpg,1280,720
clip_48_not_out,70,clip_48_not_out_frame000070.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000070.jpg,1280,720
clip_48_not_out,75,clip_48_not_out_frame000075.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_48_not_out_frame000075.jpg,1280,720
clip_48_not_out,80,clip_48_not_out_frame000080.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000080.jpg,1280,720
clip_48_not_out,85,clip_48_not_out_frame000085.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000085.jpg,1280,720
clip_48_not_out,90,clip_48_not_out_frame000090.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000090.jpg,1280,720
clip_48_not_out,95,clip_48_not_out_frame000095.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_48_not_out_frame000095.jpg,1280,720
clip_48_not_out,100,clip_48_not_out_frame000100.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000100.jpg,1280,720
clip_48_not_out,105,clip_48_not_out_frame000105.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000105.jpg,1280,720
clip_48_not_out,110,clip_48_not_out_frame000110.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000110.jpg,1280,720
clip_48_not_out,115,clip_48_not_out_frame000115.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_48_not_out_frame000115.jpg,1280,720
clip_48_not_out,120,clip_48_not_out_frame000120.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000120.jpg,1280,720
clip_48_not_out,125,clip_48_not_out_frame000125.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000125.jpg,1280,720
clip_48_not_out,130,clip_48_not_out_frame000130.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000130.jpg,1280,720
clip_48_not_out,135,clip_48_not_out_frame000135.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000135.jpg,1280,720
clip_48_not_out,140,clip_48_not_out_frame000140.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000140.jpg,1280,720
clip_48_not_out,145,clip_48_not_out_frame000145.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_48_not_out_frame000145.jpg,1280,720
clip_48_not_out,150,clip_48_not_out_frame000150.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_48_not_out_frame000150.jpg,1280,720
clip_39_not_out,5,clip_39_not_out_frame000005.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000005.jpg,1280,720
clip_39_not_out,10,clip_39_not_out_frame000010.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000010.jpg,1280,720
clip_39_not_out,15,clip_39_not_out_frame000015.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000015.jpg,1280,720
clip_39_not_out,20,clip_39_not_out_frame000020.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000020.jpg,1280,720
clip_39_not_out,25,clip_39_not_out_frame000025.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000025.jpg,1280,720
clip_39_not_out,30,clip_39_not_out_frame000030.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000030.jpg,1280,720
clip_39_not_out,35,clip_39_not_out_frame000035.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000035.jpg,1280,720
clip_39_not_out,40,clip_39_not_out_frame000040.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_39_not_out_frame000040.jpg,1280,720
clip_39_not_out,45,clip_39_not_out_frame000045.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000045.jpg,1280,720
clip_39_not_out,50,clip_39_not_out_frame000050.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000050.jpg,1280,720
clip_39_not_out,55,clip_39_not_out_frame000055.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000055.jpg,1280,720
clip_39_not_out,60,clip_39_not_out_frame000060.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000060.jpg,1280,720
clip_39_not_out,65,clip_39_not_out_frame000065.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000065.jpg,1280,720
clip_39_not_out,70,clip_39_not_out_frame000070.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000070.jpg,1280,720
clip_39_not_out,75,clip_39_not_out_frame000075.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000075.jpg,1280,720
clip_39_not_out,80,clip_39_not_out_frame000080.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000080.jpg,1280,720
clip_39_not_out,85,clip_39_not_out_frame000085.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000085.jpg,1280,720
clip_39_not_out,90,clip_39_not_out_frame000090.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_39_not_out_frame000090.jpg,1280,720
clip_39_not_out,95,clip_39_not_out_frame000095.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000095.jpg,1280,720
clip_39_not_out,100,clip_39_not_out_frame000100.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000100.jpg,1280,720
clip_39_not_out,105,clip_39_not_out_frame000105.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000105.jpg,1280,720
clip_39_not_out,110,clip_39_not_out_frame000110.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000110.jpg,1280,720
clip_39_not_out,115,clip_39_not_out_frame000115.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000115.jpg,1280,720
clip_39_not_out,120,clip_39_not_out_frame000120.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000120.jpg,1280,720
clip_39_not_out,125,clip_39_not_out_frame000125.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000125.jpg,1280,720
clip_39_not_out,130,clip_39_not_out_frame000130.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_39_not_out_frame000130.jpg,1280,720
clip_39_not_out,135,clip_39_not_out_frame000135.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000135.jpg,1280,720
clip_39_not_out,140,clip_39_not_out_frame000140.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000140.jpg,1280,720
clip_39_not_out,145,clip_39_not_out_frame000145.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000145.jpg,1280,720
clip_39_not_out,150,clip_39_not_out_frame000150.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_39_not_out_frame000150.jpg,1280,720
clip_36_not_out,5,clip_36_not_out_frame000005.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000005.jpg,1280,720
clip_36_not_out,10,clip_36_not_out_frame000010.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_36_not_out_frame000010.jpg,1280,720
clip_36_not_out,15,clip_36_not_out_frame000015.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000015.jpg,1280,720
clip_36_not_out,20,clip_36_not_out_frame000020.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000020.jpg,1280,720
clip_36_not_out,25,clip_36_not_out_frame000025.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000025.jpg,1280,720
clip_36_not_out,30,clip_36_not_out_frame000030.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000030.jpg,1280,720
clip_36_not_out,35,clip_36_not_out_frame000035.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000035.jpg,1280,720
clip_36_not_out,40,clip_36_not_out_frame000040.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000040.jpg,1280,720
clip_36_not_out,45,clip_36_not_out_frame000045.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000045.jpg,1280,720
clip_36_not_out,50,clip_36_not_out_frame000050.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000050.jpg,1280,720
clip_36_not_out,55,clip_36_not_out_frame000055.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000055.jpg,1280,720
clip_36_not_out,60,clip_36_not_out_frame000060.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000060.jpg,1280,720
clip_36_not_out,65,clip_36_not_out_frame000065.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000065.jpg,1280,720
clip_36_not_out,70,clip_36_not_out_frame000070.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_36_not_out_frame000070.jpg,1280,720
clip_36_not_out,75,clip_36_not_out_frame000075.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000075.jpg,1280,720
clip_36_not_out,80,clip_36_not_out_frame000080.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000080.jpg,1280,720
clip_36_not_out,85,clip_36_not_out_frame000085.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000085.jpg,1280,720
clip_36_not_out,90,clip_36_not_out_frame000090.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000090.jpg,1280,720
clip_36_not_out,95,clip_36_not_out_frame000095.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_36_not_out_frame000095.jpg,1280,720
clip_36_not_out,100,clip_36_not_out_frame000100.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000100.jpg,1280,720
clip_36_not_out,105,clip_36_not_out_frame000105.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000105.jpg,1280,720
clip_36_not_out,110,clip_36_not_out_frame000110.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000110.jpg,1280,720
clip_36_not_out,115,clip_36_not_out_frame000115.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000115.jpg,1280,720
clip_36_not_out,120,clip_36_not_out_frame000120.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000120.jpg,1280,720
clip_36_not_out,125,clip_36_not_out_frame000125.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000125.jpg,1280,720
clip_36_not_out,130,clip_36_not_out_frame000130.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000130.jpg,1280,720
clip_36_not_out,135,clip_36_not_out_frame000135.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000135.jpg,1280,720
clip_36_not_out,140,clip_36_not_out_frame000140.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000140.jpg,1280,720
clip_36_not_out,145,clip_36_not_out_frame000145.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_36_not_out_frame000145.jpg,1280,720
clip_36_not_out,150,clip_36_not_out_frame000150.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_36_not_out_frame000150.jpg,1280,720
clip_38_out,5,clip_38_out_frame000005.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_38_out_frame000005.jpg,1280,720
clip_38_out,10,clip_38_out_frame000010.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_38_out_frame000010.jpg,1280,720
clip_38_out,15,clip_38_out_frame000015.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_38_out_frame000015.jpg,1280,720
clip_38_out,20,clip_38_out_frame000020.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_38_out_frame000020.jpg,1280,720
clip_38_out,25,clip_38_out_frame000025.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_38_out_frame000025.jpg,1280,720
clip_38_out,30,clip_38_out_frame000030.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_38_out_frame000030.jpg,1280,720
clip_38_out,35,clip_38_out_frame000035.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_38_out_frame000035.jpg,1280,720
clip_38_out,40,clip_38_out_frame000040.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_38_out_frame000040.jpg,1280,720
clip_38_out,45,clip_38_out_frame000045.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_38_out_frame000045.jpg,1280,720
clip_38_out,50,clip_38_out_frame000050.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_38_out_frame000050.jpg,1280,720
clip_38_out,55,clip_38_out_frame000055.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_38_out_frame000055.jpg,1280,720
clip_38_out,60,clip_38_out_frame000060.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_38_out_frame000060.jpg,1280,720
